#class tools::wcsv::ntuple
#title Optical Photon Hits
#separator 44
#vector_separator 59
#column double Energy
#column double GlobalTime
2.5e-06,0.675497
2.5e-06,13.7988
2.5e-06,2.29351
2.5e-06,2.00273
2.5e-06,4.4373
2.5e-06,0.770369
2.5e-06,2.88263
2.5e-06,3.34258
2.5e-06,1.95079
2.5e-06,2.7106
2.5e-06,3.78653
2.5e-06,7.05361
2.5e-06,1.73618
2.5e-06,13.923
2.5e-06,0.946769
2.5e-06,0.886888
2.5e-06,1.73192
2.5e-06,1.16583
2.5e-06,0.990941
2.5e-06,0.723515
2.5e-06,0.542121
2.5e-06,2.71196
2.5e-06,7.24626
2.5e-06,0.561918
2.5e-06,1.75541
2.5e-06,2.08942
2.5e-06,1.88115
2.5e-06,6.8162
2.5e-06,7.32886
2.5e-06,2.18907
2.5e-06,8.11368
2.5e-06,1.75107
2.5e-06,5.71788
2.5e-06,8.18931
2.5e-06,0.86012
2.5e-06,7.4696
2.5e-06,0.5756
2.5e-06,2.07805
2.5e-06,2.19049
2.5e-06,1.72038
2.5e-06,6.72009
2.5e-06,0.54677
2.5e-06,2.2352
2.5e-06,1.23558
2.5e-06,3.36809
2.5e-06,2.21576
2.5e-06,0.886992
2.5e-06,0.514306
2.5e-06,8.4088
2.5e-06,0.779172
2.5e-06,0.880199
2.5e-06,5.46493
2.5e-06,1.52603
2.5e-06,2.22361
2.5e-06,1.96516
2.5e-06,5.43746
2.5e-06,2.96032
2.5e-06,5.5362
2.5e-06,2.3204
2.5e-06,1.67168
2.5e-06,0.794688
2.5e-06,0.562137
2.5e-06,9.112
2.5e-06,0.561092
2.5e-06,6.6299
2.5e-06,10.4581
2.5e-06,3.23361
2.5e-06,0.774308
2.5e-06,1.30867
2.5e-06,1.22467
2.5e-06,6.35168
2.5e-06,7.46137
2.5e-06,2.77968
2.5e-06,12.9765
2.5e-06,0.887221
2.5e-06,1.99288
2.5e-06,2.56337
2.5e-06,2.06813
2.5e-06,2.73364
2.5e-06,1.33089
2.5e-06,1.62257
2.5e-06,4.80039
2.5e-06,2.42115
2.5e-06,2.17693
2.5e-06,0.855599
2.5e-06,1.17038
2.5e-06,9.34073
2.5e-06,1.83145
2.5e-06,12.7767
2.5e-06,5.71406
2.5e-06,7.07855
2.5e-06,2.88003
2.5e-06,5.45448
2.5e-06,0.682592
2.5e-06,1.99668
2.5e-06,7.57901
2.5e-06,2.71955
2.5e-06,4.6363
2.5e-06,1.12056
2.5e-06,3.07584
2.5e-06,1.14233
2.5e-06,2.85711
2.5e-06,0.651507
2.5e-06,0.982164
2.5e-06,0.530983
2.5e-06,0.523355
2.5e-06,0.770991
2.5e-06,5.62686
2.5e-06,0.52776
2.5e-06,1.97519
2.5e-06,6.83506
2.5e-06,5.99669
2.5e-06,2.52169
2.5e-06,0.875237
2.5e-06,6.84065
2.5e-06,1.9419
2.5e-06,2.64989
2.5e-06,3.70349
2.5e-06,0.546144
2.5e-06,3.33883
2.5e-06,2.35614
2.5e-06,1.48145
2.5e-06,5.0524
2.5e-06,5.00231
2.5e-06,4.72008
2.5e-06,2.30565
2.5e-06,2.52074
2.5e-06,1.21462
2.5e-06,0.880435
2.5e-06,0.87014
2.5e-06,6.30406
2.5e-06,10.5882
2.5e-06,0.979881
2.5e-06,2.77964
2.5e-06,2.22705
2.5e-06,7.70705
2.5e-06,2.307
2.5e-06,1.58215
2.5e-06,0.540518
2.5e-06,5.57059
2.5e-06,1.25071
2.5e-06,5.92343
2.5e-06,1.63805
2.5e-06,1.57102
2.5e-06,0.770968
2.5e-06,1.52078
2.5e-06,4.59873
2.5e-06,2.97868
2.5e-06,2.59957
2.5e-06,3.89455
2.5e-06,1.85764
2.5e-06,0.860367
2.5e-06,4.28567
2.5e-06,3.09792
2.5e-06,9.47077
2.5e-06,2.39713
2.5e-06,7.13064
2.5e-06,0.522611
2.5e-06,0.517517
2.5e-06,3.87503
2.5e-06,1.2905
2.5e-06,2.12065
2.5e-06,4.59814
2.5e-06,0.739033
2.5e-06,1.7372
2.5e-06,0.971311
2.5e-06,3.38243
2.5e-06,4.60199
2.5e-06,2.12257
2.5e-06,3.08031
2.5e-06,4.60826
2.5e-06,4.62115
2.5e-06,3.27399
2.5e-06,1.42988
2.5e-06,3.20401
2.5e-06,1.6861
2.5e-06,7.92942
2.5e-06,12.2284
2.5e-06,6.70705
2.5e-06,2.37559
2.5e-06,1.11261
2.5e-06,4.61727
2.5e-06,2.90063
2.5e-06,11.1011
2.5e-06,4.63933
2.5e-06,3.91428
2.5e-06,6.80573
2.5e-06,2.36657
2.5e-06,4.1996
2.5e-06,1.47804
2.5e-06,4.54489
2.5e-06,0.524864
2.5e-06,3.88293
2.5e-06,8.43398
2.5e-06,0.770702
2.5e-06,2.38938
2.5e-06,6.78081
2.5e-06,5.30709
2.5e-06,3.65394
2.5e-06,1.00771
2.5e-06,0.656108
2.5e-06,0.558658
2.5e-06,3.42855
2.5e-06,1.7205
2.5e-06,6.52538
2.5e-06,1.82843
2.5e-06,0.734631
2.5e-06,6.35743
2.5e-06,4.2534
2.5e-06,7.33264
2.5e-06,1.44288
2.5e-06,2.63129
2.5e-06,3.62593
2.5e-06,6.30117
2.5e-06,1.90285
2.5e-06,0.969693
2.5e-06,0.861114
2.5e-06,3.75959
2.5e-06,3.4395
